id,date,price,bedrooms,bathrooms,sqm_living,sqm_lot,floors,waterfront,view,condition,grade,sqm_above,sqm_basement,yr_built,yr_renovated,zipcode,lat,long,sqm_living15,sqm_lot15
4038200480,2014-12-01,480000.0,3,1.0,12486.141459371604,94722.45245040527,1.0,0,0,4,7,12486.141459371604,0.0,1959,0,98008,47.6112,-122.128,18836.851339569228,90416.88642993229
3630180380,2014-07-25,890900.0,4,2.5,36812.58947504386,67091.48251402,2.0,0,0,3,9,36812.58947504386,0.0,2006,0,98027,47.5416,-121.998,36059.115421461094,53819.57525591208
2782100280,2014-05-29,672500.0,4,2.75,28201.45743409793,72193.57824828046,2.0,0,0,3,9,28201.45743409793,0.0,2000,0,98075,47.5965,-122.038,27878.53998256246,70288.36528422117
3797002575,2014-10-10,605000.0,4,1.5,20236.16029622294,37673.702679138456,1.0,0,0,4,7,11625.02825527701,8611.132040945933,1926,0,98103,47.6835,-122.347,18191.016436498285,37673.702679138456
9315600050,2015-03-17,1675000.0,5,3.25,49083.45263339182,205375.4991765605,1.0,0,0,5,9,26802.148477444218,22281.3041559476,1963,0,98004,47.6291,-122.226,36489.67202350839,216785.24913081387
1939110080,2014-09-26,565000.0,4,2.5,25079.92206925503,85422.42984618366,2.0,0,0,3,9,25079.92206925503,0.0,1987,0,98074,47.6269,-122.03,26479.231025908743,87585.97677147132
5423030380,2015-05-06,725000.0,4,1.75,25295.20037027868,81525.89259765562,1.0,0,0,3,8,18513.933888033756,6781.266482244922,1979,0,98027,47.5634,-122.087,23895.891413624962,91450.2222748458
5693501100,2014-07-31,640000.0,3,3.0,16791.70747984457,15779.899465033423,3.0,0,0,3,8,16791.70747984457,0.0,2006,0,98103,47.6604,-122.352,16468.790028309097,32022.64727726769
1612500170,2015-02-26,253750.0,4,1.0,14854.202770631735,76531.43601390698,1.5,0,0,3,6,14854.202770631735,0.0,1939,0,98030,47.3846,-122.226,15392.398523190855,76531.43601390698
6116500290,2014-07-14,799950.0,6,2.75,32722.301755594544,395261.72459446953,1.0,0,3,4,9,18944.49049008105,13777.811265513492,1958,0,98166,47.4488,-122.356,26048.67442386145,226849.5097036694
2450000275,2014-07-16,595000.0,4,1.5,14531.285319096261,87327.64281024295,1.0,0,0,4,7,14531.285319096261,0.0,1959,0,98004,47.5807,-122.196,20774.35604878206,87327.64281024295
2194100050,2014-09-29,850000.0,4,2.5,34229.24986276008,125421.13817637751,2.0,0,1,3,9,34229.24986276008,0.0,1977,0,98040,47.567,-122.212,33475.775809177314,163428.52222210262
3782760280,2014-10-02,366000.0,3,2.5,19267.407941616526,43755.314683056524,2.0,0,0,3,8,19267.407941616526,0.0,2009,0,98019,47.7344,-121.965,26694.50932693239,45768.16679762764
4320200020,2014-09-22,715000.0,4,3.0,21377.13529164828,64583.4903070945,2.0,0,2,4,8,18793.7956793645,2583.33961228378,1922,0,98136,47.5374,-122.39,20774.35604878206,66736.27331733098
2944500420,2014-12-11,300000.0,4,2.5,25833.3961228378,77661.64709428113,2.0,0,0,3,8,25833.3961228378,0.0,1992,0,98023,47.2944,-122.371,23895.891413624962,83527.98079717555
3616600231,2014-06-03,960000.0,4,3.0,49406.370084927294,98489.8227183191,2.0,0,0,3,10,37566.06352862663,11840.306556300658,1981,0,98177,47.7234,-122.372,31322.99279894083,132912.8230520005
6758700050,2015-04-01,812000.0,3,2.0,21204.91265082936,36812.58947504386,2.0,0,3,5,8,21204.91265082936,0.0,1913,0,98103,47.6762,-122.354,19052.129640592877,36812.58947504386
2545900050,2014-05-09,234950.0,3,1.0,14638.924469608086,107079.42692916267,1.0,0,0,3,6,14638.924469608086,0.0,1977,0,98010,47.3422,-122.053,17975.738135474636,91224.18005877097
8824900050,2014-06-12,656500.0,4,2.0,29170.20978870435,51128.59649311648,1.0,0,0,4,7,15715.315974726327,13454.89381397802,1919,0,98115,47.6756,-122.305,18298.655587010107,40902.87719449318
6300000213,2014-07-03,255000.0,2,1.5,9902.801847087823,17200.7362517895,2.0,0,0,3,7,9902.801847087823,0.0,1995,0,98133,47.7081,-122.342,11947.945706812481,17200.7362517895
2211700290,2014-12-04,538000.0,3,2.75,21527.83010236483,77543.24402871812,1.0,0,0,5,7,13454.89381397802,8072.9362883868125,1960,0,98006,47.565,-122.116,26694.50932693239,189800.11409749955
739500050,2014-07-01,260000.0,3,2.25,20666.71689827024,104194.6976954458,1.0,0,0,4,7,13993.08956653714,6673.627331733098,1961,0,98031,47.412,-122.195,16145.872576773625,102429.41562705187
6190500380,2014-10-27,546200.0,3,2.5,28825.76450706651,71117.18674316222,2.0,0,0,3,9,28825.76450706651,0.0,1998,0,98028,47.738,-122.235,29923.683842287115,71117.18674316222
5129000006,2015-04-19,280500.0,3,1.0,13131.976362442547,48878.93824741935,1.0,0,0,3,7,9579.88439555235,3552.0919668901975,1952,0,98108,47.5387,-122.294,17975.738135474636,36909.46471050451
2112700280,2014-08-11,295000.0,3,1.75,15500.03767370268,43055.66020472966,1.0,0,0,4,7,11302.110803741536,4197.926869961142,1979,0,98106,47.5329,-122.354,16791.70747984457,43055.66020472966
9828702895,2014-10-22,700000.0,4,1.75,26048.67442386145,5597.235826614857,1.5,0,0,3,7,26048.67442386145,0.0,1900,0,98112,47.6209,-122.302,12916.6980614189,12593.780609883426
2026059181,2014-11-20,560000.0,3,2.0,22496.58245697125,169962.21865817034,1.0,0,0,3,9,22496.58245697125,0.0,1992,0,98034,47.7296,-122.199,19590.325393151998,94399.53499886979
3295610080,2015-04-01,912000.0,4,2.75,43378.57765626514,117197.50707727415,2.0,0,0,3,10,43378.57765626514,0.0,1997,0,98075,47.5651,-122.034,40041.76399039859,115776.67029051807
1474000050,2014-05-08,437000.0,3,1.75,14100.728717048965,99910.6595050752,1.0,0,0,4,7,14100.728717048965,0.0,1976,0,98052,47.6844,-122.111,14100.728717048965,94162.72886774378
2896400170,2015-03-16,447000.0,3,2.5,19375.04709212835,33088.274867334745,2.0,0,0,3,7,19375.04709212835,0.0,2003,0,98072,47.7631,-122.149,17329.90323240369,31527.5071849133
3342103281,2014-10-20,500000.0,4,1.0,12486.141459371604,216354.69252876655,1.0,0,0,4,6,8826.410341969582,3659.7311174020215,1913,0,98056,47.5175,-122.201,17975.738135474636,109791.93352206064
7172200080,2015-03-19,508300.0,3,1.0,12486.141459371604,64249.80894050784,1.0,0,0,3,7,9472.245245040525,3013.8962143310764,1930,0,98115,47.6844,-122.306,16684.068329332746,55111.24506205397
5209200010,2014-07-31,485000.0,3,1.5,20128.521145711118,84529.02489693552,1.0,0,0,3,7,13993.08956653714,6135.431579173977,1962,0,98125,47.7045,-122.281,20128.521145711118,89340.49492481405
6744700427,2014-05-07,540000.0,7,5.75,39826.48568937494,82311.65839639194,2.0,0,1,3,8,39826.48568937494,0.0,1948,1984,98155,47.7393,-122.289,27017.426778467863,80503.32066779329
1328310440,2014-09-16,356000.0,3,2.25,24541.72631669591,94345.71542361387,2.0,0,0,3,8,24541.72631669591,0.0,1977,0,98058,47.4419,-122.133,20666.71689827024,88963.75789802267
2710600080,2014-08-25,525000.0,4,2.0,18513.933888033756,65649.11789716156,1.0,0,0,4,7,9256.966944016878,9256.966944016878,1949,0,98115,47.6765,-122.287,11840.306556300658,61042.16225525548
8651611980,2015-03-24,962800.0,4,2.75,39073.01163579217,126745.09972767295,2.0,0,0,3,10,39073.01163579217,0.0,1999,0,98074,47.6378,-122.066,40902.87719449318,134021.50630227226
1541700010,2014-10-01,315000.0,4,2.5,21958.38670441213,67812.66482244922,2.0,0,0,3,8,21958.38670441213,0.0,2003,0,98031,47.3918,-122.185,24326.44801567226,63259.52875579906
477000019,2014-06-20,525000.0,3,2.25,18836.851339569228,20225.39638117176,3.0,0,0,3,8,18836.851339569228,0.0,2001,0,98107,47.6722,-122.391,18836.851339569228,33960.15198648052
8165501700,2015-04-30,325000.0,2,2.25,16684.068329332746,24595.54589195182,2.0,0,0,3,8,16684.068329332746,0.0,2007,0,98106,47.5398,-122.369,16684.068329332746,22980.95863427446
9534400010,2015-04-23,965800.0,4,1.75,26909.78762795604,93915.15882156658,1.0,0,0,4,8,16145.872576773625,10763.915051182415,1966,0,98004,47.6304,-122.205,20451.43859724659,96853.70763053939
7577700185,2014-07-09,550000.0,4,1.0,15500.03767370268,38750.0941842567,1.5,0,0,4,7,15500.03767370268,0.0,1924,0,98116,47.5694,-122.385,10871.55420169424,55703.26038986901
257000263,2014-10-21,182200.0,4,1.0,12163.22400783613,149909.04491781752,1.5,0,0,3,6,12163.22400783613,0.0,1929,0,98168,47.4939,-122.3,19375.04709212835,89060.63313348331
8638500020,2014-09-11,315000.0,3,1.0,13024.337211930724,91547.09751030646,1.5,0,0,3,7,13024.337211930724,0.0,1958,0,98106,47.5389,-122.353,15392.398523190855,91547.09751030646
452001310,2014-08-25,500000.0,2,1.0,10333.35844913512,53819.57525591208,1.0,0,0,4,7,10333.35844913512,0.0,1900,0,98107,47.6755,-122.367,14316.007018072614,53819.57525591208
7852000500,2014-07-02,480000.0,5,2.5,23250.05651055402,83280.41075099836,2.0,0,0,3,7,23250.05651055402,0.0,1998,0,98065,47.5381,-121.872,26479.231025908743,83280.41075099836
4219401236,2014-05-20,1690000.0,3,1.75,36597.311174020215,96498.49843385036,1.0,0,2,5,9,19590.325393151998,17006.985780868217,1957,0,98105,47.6569,-122.273,34444.52816378373,91493.27793505054
1622069127,2014-11-18,525000.0,5,3.25,42625.10360268237,3464990.366296029,2.0,0,0,4,9,28954.9314876807,13670.17211500167,1989,0,98038,47.3984,-122.055,25402.8395207905,1040902.8771944932
2644300005,2015-04-12,407500.0,4,2.5,20451.43859724659,97682.52908948042,2.0,0,0,3,7,20451.43859724659,0.0,1988,0,98133,47.7776,-122.352,19375.04709212835,91062.72133300324
3211260290,2015-03-09,443000.0,4,3.0,28201.45743409793,378071.75225773116,2.0,0,0,3,9,28201.45743409793,0.0,1987,0,98092,47.3067,-122.116,31430.631949452654,385423.50623768877
3625500130,2014-05-30,1256500.0,4,2.5,33906.33241122461,147465.63620119912,2.0,0,0,4,9,33906.33241122461,0.0,1966,0,98040,47.5309,-122.224,34444.52816378373,128090.58910907076
6819100380,2014-08-30,642000.0,3,1.0,11194.471653229713,48222.33942929722,1.0,0,0,3,7,9364.606094528703,1829.8655587010107,1924,0,98109,47.6461,-122.356,18621.57303854558,45208.443214966144
8562600500,2015-01-09,520000.0,3,1.75,16576.42917882092,81353.6699568367,1.0,0,0,3,8,16576.42917882092,0.0,1964,0,98052,47.6707,-122.156,16576.42917882092,84636.66404744734
9279200280,2014-06-23,750000.0,3,2.0,19590.325393151998,53819.57525591208,1.5,0,0,4,8,18513.933888033756,1076.3915051182416,1941,0,98116,47.5845,-122.395,23895.891413624962,77500.1883685134
6788201440,2015-04-07,855000.0,5,1.5,20774.35604878206,48437.617730320875,1.5,0,0,3,8,20774.35604878206,0.0,1929,0,98112,47.6401,-122.303,22421.235051612974,48437.617730320875
2624089026,2014-10-02,275000.0,4,1.0,15392.398523190855,292272.58538475615,1.5,0,0,4,5,15392.398523190855,0.0,1934,0,98065,47.5372,-121.744,20236.16029622294,292272.58538475615
8698600080,2014-09-10,265000.0,5,2.75,31430.631949452654,56510.554018707684,1.5,0,0,5,7,19375.04709212835,12055.584857324306,1911,0,98002,47.3072,-122.221,13131.976362442547,56510.554018707684
425069136,2015-04-10,894400.0,3,2.5,33368.13665866549,492319.94661098137,2.0,0,0,3,10,33368.13665866549,0.0,1991,0,98053,47.6854,-122.048,35951.47627094927,492319.94661098137
5528600050,2015-02-11,546000.0,2,1.0,12916.6980614189,138380.89189800114,1.0,0,0,4,6,12916.6980614189,0.0,1948,0,98027,47.5321,-122.034,18729.212189057405,65638.35398211038
8682290660,2014-11-26,699950.0,2,2.5,25725.756972325973,80610.95981830511,1.0,0,0,3,8,25725.756972325973,0.0,2007,0,98053,47.7243,-122.032,23357.69566106584,80610.95981830511
1839920050,2015-04-14,435000.0,3,2.0,13670.17211500167,115313.82194331722,1.0,0,0,4,7,13670.17211500167,0.0,1969,0,98034,47.7247,-122.181,17437.542382915515,88802.29917225493
6624010010,2015-05-06,259500.0,4,1.5,13993.08956653714,77500.1883685134,1.0,0,0,4,7,13993.08956653714,0.0,1970,0,98031,47.4179,-122.181,15284.759372679031,77500.1883685134
9406590010,2014-10-29,359950.0,4,3.25,24649.365467207732,51505.333519907865,2.0,0,0,3,9,24649.365467207732,0.0,2007,0,98038,47.3833,-122.037,24649.365467207732,51505.333519907865
3575305362,2014-12-15,517000.0,3,1.75,18729.212189057405,107639.15051182416,1.0,0,0,3,7,18729.212189057405,0.0,1976,2009,98074,47.617,-122.058,14531.285319096261,80729.36288386812
8835900010,2014-08-04,579000.0,3,1.0,17114.62493138004,58125.141276385046,1.0,0,1,3,8,13777.811265513492,3336.813665866549,1948,0,98118,47.5509,-122.261,23034.77820953037,77080.39568151729
7199000290,2014-09-05,525000.0,4,2.0,26048.67442386145,115550.62807444324,1.5,0,0,3,7,26048.67442386145,0.0,1967,0,98052,47.6899,-122.122,16899.346630356395,102687.74958828025
6669150280,2015-04-14,320000.0,4,2.5,22927.139059018547,103904.07198906386,1.0,0,0,3,7,16145.872576773625,6781.266482244922,1978,0,98031,47.4068,-122.175,21527.83010236483,85982.15342884514
2619600010,2014-05-13,635000.0,4,1.75,20989.63434980571,143375.3484817498,1.0,0,0,4,8,14746.56362011991,6243.070729685802,1969,0,98007,47.6196,-122.139,22819.49990850672,129715.9402817993
2314300420,2014-09-16,400000.0,4,2.5,23142.417360042196,58092.8495312315,2.0,0,0,3,8,23142.417360042196,0.0,1998,0,98058,47.4644,-122.151,24326.44801567226,54680.68846000668
9512500380,2014-10-10,455000.0,3,1.75,13670.17211500167,82882.1458941046,1.0,0,0,4,7,13670.17211500167,0.0,1968,0,98052,47.6711,-122.148,16253.511727285448,82882.1458941046
8653600050,2015-02-25,572000.0,3,1.75,19913.24284468747,245062.05397027006,1.5,0,4,5,6,19913.24284468747,0.0,1908,0,98074,47.6144,-122.067,29062.570638192523,192738.66290647234
4045900020,2015-04-13,650000.0,2,1.5,15500.03767370268,1472266.7728706286,1.0,0,0,4,8,12270.863158347955,3229.174515354725,1956,0,98072,47.7608,-122.118,18729.212189057405,232500.56510554018
1311800130,2015-01-23,162500.0,3,1.5,14961.841921143558,79835.95793461998,1.0,0,0,3,7,14961.841921143558,0.0,1967,0,98001,47.3369,-122.275,14961.841921143558,82505.40886731322
9542890010,2014-11-13,400000.0,2,2.5,14423.646168584437,13347.254663466196,2.0,0,0,3,8,12378.502308859779,2045.143859724659,2008,0,98052,47.6858,-122.102,13777.811265513492,14122.25654715133
4027700795,2015-03-18,268300.0,3,1.0,12809.058910907075,96875.23546064175,1.0,0,0,3,7,12809.058910907075,0.0,1968,0,98028,47.77,-122.264,21097.273500317537,77500.1883685134
7013200280,2014-07-02,989000.0,6,4.5,41225.794646028655,51666.7922456756,3.0,0,0,3,9,32829.94090610637,8395.853739922284,1919,2004,98119,47.6404,-122.361,21420.19095185301,51666.7922456756
2460700430,2014-06-27,342000.0,3,1.75,19159.7687911047,112041.59176775777,1.0,0,0,3,7,13777.811265513492,5381.957525591208,1981,0,98058,47.4627,-122.168,19159.7687911047,79814.43010451761
6147650280,2015-03-25,315000.0,4,2.5,33691.05411020096,64572.72639204332,2.0,0,0,3,7,33691.05411020096,0.0,2006,0,98042,47.3837,-122.099,32507.023454570895,64551.198561940946
3574800010,2015-04-28,485000.0,4,2.75,19697.96454366382,90244.66378911337,1.0,0,0,3,7,14208.36786756079,5489.596676103032,1979,0,98034,47.733,-122.22,23572.97396208949,82828.32631884869
8731981640,2014-12-04,277500.0,4,2.5,27447.98338051516,80729.36288386812,1.0,0,0,3,8,18836.851339569228,8611.132040945933,1976,0,98023,47.3165,-122.386,24326.44801567226,94722.45245040527
1525069134,2015-03-12,1295000.0,4,3.5,40795.23804398136,970571.4562500673,2.0,0,0,3,11,40795.23804398136,0.0,1998,0,98053,47.6587,-122.022,36704.95032453204,505376.57556806563
2824069180,2014-08-06,385000.0,4,1.75,19375.04709212835,117219.03490737651,1.5,0,0,4,6,19375.04709212835,0.0,1912,0,98027,47.5312,-122.04,16468.790028309097,105680.11797250896
751000080,2014-11-17,426000.0,2,1.0,17545.181533427338,82666.86759308095,1.0,0,0,3,7,8934.049492481405,8611.132040945933,1947,0,98125,47.7092,-122.291,13454.89381397802,83312.7024961519
2044500213,2014-06-17,310000.0,4,2.0,20128.521145711118,64583.4903070945,1.5,0,0,3,7,20128.521145711118,0.0,1956,0,98125,47.7155,-122.315,16361.150877797272,77166.50700192674
2044500213,2015-01-26,449000.0,4,2.0,20128.521145711118,64583.4903070945,1.5,0,0,3,7,20128.521145711118,0.0,1956,0,98125,47.7155,-122.315,16361.150877797272,77166.50700192674
1703400470,2014-12-19,375000.0,2,1.0,10548.636750158768,42140.72742537916,1.0,0,0,4,7,10548.636750158768,0.0,1919,0,98118,47.5589,-122.29,15338.578947934942,16963.93012066349
7363600185,2015-03-30,1187500.0,3,2.25,30784.79704638171,114366.59741881317,1.0,0,4,3,10,20666.71689827024,10118.08014811147,1976,0,98115,47.6915,-122.273,30784.79704638171,86918.61403829801
3904901300,2015-04-14,468000.0,3,2.25,15822.955125238152,60245.63254146798,2.0,0,0,3,7,15822.955125238152,0.0,1985,0,98029,47.5674,-122.019,17329.90323240369,56155.34482201866
7548300425,2015-04-03,336000.0,1,1.0,12486.141459371604,53819.57525591208,2.0,0,0,3,7,12486.141459371604,0.0,2000,0,98144,47.5883,-122.311,22173.665005435778,53819.57525591208
4123830480,2014-06-10,392000.0,4,2.75,20881.995199293888,70557.46316050073,2.0,0,0,3,8,20881.995199293888,0.0,1990,0,98038,47.3701,-122.041,19805.603694175647,74400.18083377286
9477000280,2014-08-07,412500.0,4,2.25,17545.181533427338,85777.63904287267,1.0,0,0,3,7,11840.306556300658,5704.87497712668,1977,0,98034,47.7336,-122.19,17006.985780868217,80083.52798079718
8567450080,2015-03-25,545000.0,4,2.5,29654.585966007555,124990.58157433022,2.0,0,0,3,8,29654.585966007555,0.0,2001,0,98019,47.7394,-121.965,30354.240444334413,138111.79402172158
7129304540,2014-12-20,133000.0,5,2.0,15392.398523190855,60277.92428662153,1.5,0,0,3,6,15392.398523190855,0.0,1947,0,98118,47.5192,-122.266,20020.881995199295,64368.21200607085
7129304540,2015-05-14,440000.0,5,2.0,15392.398523190855,60277.92428662153,1.5,0,0,3,6,15392.398523190855,0.0,1947,0,98118,47.5192,-122.266,20020.881995199295,64368.21200607085
2250000010,2014-12-05,294450.0,4,2.25,15069.481071655382,79017.90039073012,1.0,0,0,3,7,13993.08956653714,1076.3915051182416,1961,0,98155,47.7565,-122.305,22496.58245697125,79760.6105292617
5162100660,2014-08-26,335000.0,4,2.5,27125.06592897969,77554.0079437693,2.0,0,0,3,8,27125.06592897969,0.0,1987,0,98003,47.343,-122.316,25295.20037027868,82150.1996706242
4140500050,2014-09-08,362000.0,3,1.0,13885.450416025316,108984.63989322196,1.0,0,0,4,7,13885.450416025316,0.0,1956,0,98028,47.7641,-122.265,18944.49049008105,155646.21164009772
2129700525,2014-10-28,322000.0,3,1.75,15069.481071655382,193771.99875138587,1.0,0,0,3,6,15069.481071655382,0.0,1977,0,98019,47.725,-121.967,24111.16971464861,151426.75694003422
4337000275,2015-03-17,230500.0,2,1.0,7965.297137874988,95292.93994811793,1.0,0,0,3,6,7965.297137874988,0.0,1943,0,98166,47.4793,-122.336,9149.327793505054,94453.3545741257
3942900010,2015-03-05,380000.0,4,2.0,18406.29473752193,107596.09485161943,1.0,0,0,3,7,18406.29473752193,0.0,1950,0,98108,47.5472,-122.3,16684.068329332746,72850.1770664026
8699100321,2014-06-11,292000.0,4,2.75,25984.09093355435,82806.79848874632,2.0,0,0,3,8,25984.09093355435,0.0,2006,0,98002,47.3046,-122.222,16145.872576773625,77252.6183223362
7686203180,2014-08-12,172500.0,3,1.0,11194.471653229713,80729.36288386812,1.0,0,0,4,6,11194.471653229713,0.0,1954,0,98198,47.4206,-122.316,13670.17211500167,86111.32040945932
1193000480,2014-07-24,784000.0,4,2.75,38104.259281185754,76326.92162793451,1.5,0,1,4,8,21204.91265082936,16899.346630356395,1947,0,98199,47.6467,-122.394,23680.613112601317,64583.4903070945
1234000630,2014-10-02,525000.0,4,2.75,27232.705079491512,124312.45492610573,1.0,0,0,3,7,18298.655587010107,8934.049492481405,1942,0,98033,47.6557,-122.197,27232.705079491512,107639.15051182416
8562750250,2014-07-04,600000.0,3,2.5,24972.282918743207,81902.629624447,2.0,0,0,3,8,24972.282918743207,0.0,2003,0,98027,47.5391,-122.069,27878.53998256246,43055.66020472966
5088500170,2014-10-27,435000.0,3,2.5,27232.705079491512,173320.56015413927,2.0,0,0,3,9,27232.705079491512,0.0,1989,0,98038,47.371,-122.055,25510.478671302328,160995.8774205354
1061500630,2015-02-05,359900.0,5,2.75,30031.32299279894,81805.75438898636,1.5,0,0,4,7,30031.32299279894,0.0,1965,0,98056,47.4999,-122.165,15930.594275749976,81805.75438898636
8073000491,2014-12-11,700000.0,4,1.75,20989.63434980571,76843.58955039126,1.0,1,4,3,7,12378.502308859779,8611.132040945933,1957,0,98178,47.5121,-122.248,17222.264081891866,141244.09330161568
3277801448,2015-03-12,280000.0,3,2.0,10979.193352206064,9569.120480501168,2.0,0,0,3,7,7750.01883685134,3229.174515354725,2009,0,98126,47.5434,-122.375,12163.22400783613,10462.525429749308
1656600280,2014-10-02,655000.0,4,2.5,33475.775809177314,263349.945642229,2.0,0,0,3,9,33475.775809177314,0.0,1997,0,98059,47.4898,-122.127,33152.85835764184,238797.4554104819
4139420190,2015-05-12,2480000.0,4,5.0,57156.38892177863,182007.03960044347,1.0,0,4,3,12,33260.49750815367,23895.891413624962,1992,0,98006,47.5515,-122.113,56187.63656717221,169004.23021861512
5360200052,2015-02-24,499950.0,3,2.5,27770.900832050633,257526.6675995393,2.0,0,0,3,9,27770.900832050633,0.0,2001,0,98023,47.2978,-122.376,17868.09898496281,91062.72133300324
7234601025,2014-08-05,540000.0,3,2.5,14854.202770631735,10989.957267257247,2.0,0,0,3,8,12486.141459371604,2368.0613112601313,2008,0,98122,47.6148,-122.309,15500.03767370268,10989.957267257247
8001470480,2015-03-06,970000.0,4,2.75,42840.38190370602,99124.89370633887,2.0,0,0,3,11,42840.38190370602,0.0,2002,0,98074,47.6286,-122.064,40902.87719449318,100459.61917268549
2597670470,2014-08-13,330000.0,4,2.5,22388.943306459427,75347.40535827691,1.0,0,0,4,8,15069.481071655382,7319.462234804043,1989,0,98058,47.4252,-122.163,22496.58245697125,76230.04639247387
7199330130,2014-07-03,474000.0,3,1.75,16468.790028309097,86111.32040945932,2.0,0,0,3,7,16468.790028309097,0.0,1978,0,98052,47.6971,-122.13,16468.790028309097,80729.36288386812
4039700080,2015-03-17,670000.0,4,1.75,20774.35604878206,100212.0491265083,1.0,0,0,4,9,20774.35604878206,0.0,1968,0,98008,47.6158,-122.108,22711.8607579949,110760.68587666706
5317100780,2014-05-12,1300000.0,4,3.25,25079.92206925503,104270.04510080407,2.0,0,3,3,9,25079.92206925503,0.0,1918,0,98112,47.6264,-122.283,41763.990398587775,97058.22201651185
2597450250,2014-07-30,1160000.0,4,2.5,41548.71209756412,111524.92384530102,2.0,0,2,4,10,31645.910250476303,9902.801847087823,1985,0,98006,47.5517,-122.147,40041.76399039859,141599.3024983047
2472920680,2015-01-12,440000.0,4,2.5,31000.07534740536,86767.91922758146,2.0,0,0,3,9,31000.07534740536,0.0,1988,0,98058,47.439,-122.152,28524.374885633402,82451.58929205731
7436300170,2014-07-28,411000.0,2,2.5,17114.62493138004,22475.054626868885,2.0,0,0,3,9,17114.62493138004,0.0,1997,0,98033,47.6897,-122.175,24972.282918743207,34164.666372452986
3964400470,2014-07-25,500000.0,3,1.5,23142.417360042196,43055.66020472966,1.5,0,0,3,7,15822.955125238152,7319.462234804043,1928,0,98144,47.5733,-122.312,18836.851339569228,43055.66020472966
7351200050,2014-12-18,1335000.0,4,1.75,24757.004617719558,143612.1546128758,1.5,1,4,3,7,24757.004617719558,0.0,1934,1958,98125,47.7308,-122.282,26909.78762795604,143612.1546128758
1377800277,2014-12-15,696000.0,6,3.25,31215.353648429005,68889.05632756746,2.0,0,0,4,8,24757.004617719558,6458.34903070945,1977,0,98199,47.6464,-122.401,26694.50932693239,68889.05632756746
3862400050,2014-05-06,465000.0,3,2.25,21204.91265082936,119350.29008751063,1.0,0,0,4,8,12701.41976039525,8503.492890434109,1967,0,98155,47.7651,-122.277,21204.91265082936,112698.1905858799
7199310170,2014-06-16,518000.0,4,2.5,18729.212189057405,80729.36288386812,1.0,0,0,4,7,13131.976362442547,5597.235826614857,1976,0,98052,47.6927,-122.124,19267.407941616526,79114.77562619076
8039900086,2014-05-09,251000.0,3,1.75,13131.976362442547,78038.38412107252,1.0,0,0,3,7,13131.976362442547,0.0,1962,0,98045,47.4887,-121.784,18298.655587010107,164160.46844558304
1137600190,2015-04-30,255000.0,3,2.0,13885.450416025316,142966.31970980484,1.0,0,0,3,7,13885.450416025316,0.0,1978,0,98030,47.3787,-122.169,13885.450416025316,133009.69828746113
1566100130,2014-08-20,319000.0,2,1.0,8395.853739922284,89028.34138832976,1.0,0,0,4,6,8395.853739922284,0.0,1924,0,98115,47.7,-122.3,23895.891413624962,89028.34138832976
9547205610,2014-09-29,719000.0,4,2.75,23788.25226311314,36597.311174020215,1.5,0,0,5,7,15822.955125238152,7965.297137874988,1926,0,98115,47.6826,-122.311,16145.872576773625,36597.311174020215
5608000190,2014-07-14,1520000.0,5,3.5,63830.01625351173,143030.90320011193,2.0,0,2,3,11,42194.54700063507,21635.469252876657,1996,0,98027,47.5542,-122.097,41548.71209756412,129834.3433473623
3295450050,2015-01-09,322000.0,4,2.5,20989.63434980571,49008.10522803354,2.0,0,0,3,7,20989.63434980571,0.0,2000,0,98056,47.5066,-122.175,19159.7687911047,49492.48140533675
3751602249,2015-03-05,205000.0,4,1.0,14423.646168584437,85250.20720536474,1.0,0,0,4,7,14423.646168584437,0.0,1970,0,98001,47.2845,-122.267,11732.667405788834,103333.5844913512
7889600190,2015-01-13,229000.0,3,1.0,17114.62493138004,67166.82991937827,1.0,0,0,3,7,11409.74995425336,5704.87497712668,1956,0,98146,47.4936,-122.337,15177.120222167207,67166.82991937827
217700050,2014-10-30,395000.0,3,2.25,19159.7687911047,104108.58637503634,1.0,0,0,3,8,14531.285319096261,4628.483472008439,1960,0,98133,47.7774,-122.35,20020.881995199295,108500.26371591876
7943000020,2015-03-26,183000.0,2,1.0,8180.575438898636,78275.19025219853,1.0,0,0,4,7,8180.575438898636,0.0,1980,0,98003,47.3205,-122.33,14746.56362011991,84668.95579260089
7199310290,2014-09-05,583500.0,3,1.75,18513.933888033756,83958.53739922284,1.0,0,0,4,7,12593.780609883426,5920.153278150329,1978,0,98052,47.6928,-122.125,18944.49049008105,78318.24591240326
192700080,2015-02-13,312000.0,3,2.5,22281.3041559476,276740.2559658999,1.0,0,0,5,6,22281.3041559476,0.0,1917,0,98022,47.2032,-121.964,14531.285319096261,193728.94309118114
23520380,2014-09-09,539000.0,3,1.75,19267.407941616526,106132.20240465863,1.0,0,0,4,7,15177.120222167207,4090.287719449318,1978,0,98052,47.6989,-122.12,19590.325393151998,102849.20831404798
8961950050,2015-03-20,409000.0,4,2.75,34767.44561531921,136174.28931250874,2.0,0,0,4,8,34767.44561531921,0.0,2002,0,98001,47.3157,-122.251,27447.98338051516,130038.85773333476
3300701365,2014-05-28,510250.0,3,1.75,15069.481071655382,43055.66020472966,1.0,0,0,3,7,9364.606094528703,5704.87497712668,1951,0,98117,47.6913,-122.381,15069.481071655382,43055.66020472966
